mots,occurrences
amériqu,2
organiser,2
menacer,2
dépit,2
drame,2
terrain,2
révolution,2
défense,2
dépass,2
mondial,2
falloir,2
gorbatchev,2
oppression,2
assister,2
pareil,2
tragique,2
homme,2
long,2
nuit,2
obstacle,2
évident,2
connaisson,2
hier,2
superpuissance,2
rentrer,2
géographi,2
réponse,2
avenir,2
alliance,2
réunir,2
allemand,2
frontière,2
tendance,2
retrouver,2
étape,2
structure,2
servir,2
référence,2
confédération,2
terme,2
échange,2
enfermer,2
formé,2
sein,2
montr,2
fraternel,2
protection,2
entend,2
reculer,2
extension,2
mériter,2
offrir,2
normal,2
région,2
golf,2
confianc,2
occupe,2
planèt,2
membre,2
empêcher,2
état,2
cause,2
orient,2
septembr,2
devenir,2
cadre,2
palestinien,2
entent,2
oeuvre,2
signer,2
garantir,2
doter,2
division,2
aller,2
pourtant,2
afrique,2
nord,2
noir,2
situation,2
jeunesse,2
péril,2
concurrent,2
initiative,2
épargner,2
large,2
ambition,2
cherche,2
côté,2
trac,2
froid,2
arrêter,2
arbitrag,2
reconnaître,2
indépendanc,2
inquiétud,2
amorce,2
armé,2
déchirer,2
découverte,2
signal,2
angoisse,2
désordre,2
inflation,2
agir,2
chef,2
entreprise,2
préparer,2
responsable,2
élu,2
syndicat,2
presse,2
esprit,2
joie,2
américain,2
janvier,2
disparaître,2
lieu,2
cours,2
vote,2
élan,2
manquer,2
racial,2
ancien,2
vieux,2
haine,2
yougoslavi,2
parvenir,2
livre,2
bosnie,2
camp,2
fourni,2
vite,2
atteindre,2
sarajevo,2
mesure,2
comprendre,2
affirmer,2
respect,2
constitution,2
viser,2
sain,2
tard,2
occident,2
extérieur,2
portant,2
malade,2
société,2
frappe,2
famille,2
sang,2
constater,2
cambodg,2
servic,2
airbus,2
lutte,2
cohésion,2
annonce,2
établir,2
ensemble,2
contrat,2
cesse,2
licenciement,2
salarier,2
injustice,2
exprime,2
détermination,2
inspir,2
groupe,2
actuel,2
abri,2
destin,2
accroît,2
étendre,2
président,2
enthousiasme,2
présidenc,2
passer,2
limite,2
plein,2
rouget,1
isle,1
chanté,1
marseillais,1
davantage,1
construire,1
célébrer,1
bicentenaire,1
inspirer,1
lancer,1
fidèle,1
croit,1
généralement,1
maladie,1
ignorance,1
réjouir,1
voter,1
minimum,1
insertion,1
ressource,1
crédit,1
fortement,1
enfant,1
instruir,1
école,1
métier,1
réussir,1
approuver,1
pacification,1
calédonie,1
révisée,1
tarder,1
applicable,1
criminel,1
code,1
sénat,1
robert,1
badinter,1
humaniser,1
difficulter,1
loyer,1
défaillant,1
dignité,1
gestion,1
sérieux,1
entrevoir,1
réduire,1
excessif,1
fruit,1
croyez,1
proposer,1
fixée,1
répéter,1
barrière,1
abattu,1
échanger,1
service,1
circuler,1
installer,1
assum,1
convient,1
talent,1
isoler,1
replier,1
technologique,1
rivaliser,1
tête,1
dominer,1
charge,1
environnement,1
désastre,1
corrompt,1
épuise,1
aveuglement,1
immédiat,1
comprenn,1
culturel,1
appartenir,1
corriger,1
accroissent,1
perspectif,1
grandit,1
commémorer,1
jouer,1
distance,1
porteur,1
bastille,1
régner,1
dictature,1
inscrire,1
conjuguer,1
échec,1
intuition,1
mikhaïl,1
conviction,1
étonnant,1
maturité,1
révolte,1
éclatant,1
victoire,1
rêver,1
célébration,1
anniversaire,1
roumain,1
prix,1
oublion,1
subir,1
femme,1
libération,1
illusion,1
demi,1
dépendant,1
atlantique,1
pact,1
rythme,1
poursuivre,1
type,1
coopération,1
intangibilité,1
existant,1
éclatement,1
émiettemer,1
accroître,1
communauter,1
absolument,1
renforcer,1
persuadé,1
existence,1
puissamment,1
sursaut,1
pôle,1
attraction,1
inventer,1
partir,1
helsinki,1
évidemment,1
instauration,1
pluralism,1
systèm,1
représentatif,1
information,1
vitesse,1
choser,1
foule,1
bucarest,1
varsovie,1
berlin,1
mettaient,1
mur,1
disai,1
avion,1
pensai,1
digne,1
libérer,1
aumône,1
régime,1
modèle,1
échapper,1
racisme,1
lutter,1
développement,1
pollution,1
chantier,1
fonction,1
application,1
aurou,1
rénovation,1
université,1
concour,1
syndical,1
visage,1
portion,1
peser,1
lourd,1
diron,1
témoigner,1
règlement,1
dossier,1
chin,1
bretagne,1
permanent,1
suprême,1
titre,1
condamner,1
invasion,1
annexion,1
participer,1
embargo,1
laisson,1
violer,1
disposer,1
écraser,1
imposer,1
violence,1
recommence,1
appliquer,1
résolution,1
envoi,1
produit,1
otage,1
tribune,1
convainqu,1
occuper,1
évacué,1
ouvrira,1
éluder,1
posséder,1
liban,1
intégrité,1
sagesse,1
affrontemer,1
perpétuel,1
rafal,1
présidence,1
exception,1
albanie,1
compagnie,1
canader,1
solennellemer,1
bloc,1
militaire,1
enregistrer,1
consacrer,1
inviolabilité,1
pologn,1
souvien,1
déclarer,1
adressai,1
sortir,1
yalta,1
mortel,1
atteler,1
jeter,1
accrue,1
égard,1
exprimer,1
précisément,1
priver,1
identiter,1
réunifier,1
inonder,1
marché,1
instable,1
diviser,1
peupler,1
débord,1
détresse,1
incendie,1
voyager,1
décalage,1
exister,1
réalité,1
confiance,1
affaire,1
imagination,1
autorité,1
contenir,1
climat,1
assainir,1
mobiliser,1
collectif,1
gangrène,1
ignorer,1
facile,1
abandonn,1
voisin,1
ambitieux,1
incommode,1
dure,1
vivant,1
xxèm,1
modeler,1
simple,1
solitud,1
entourer,1
envie,1
contribuer,1
achèv,1
épreuve,1
époque,1
allié,1
rétablir,1
arabe,1
suspens,1
repos,1
perdu,1
empire,1
effacer,1
staline,1
départ,1
approche,1
brûler,1
despotisme,1
adresson,1
reculent,1
faim,1
sach,1
sièg,1
oeil,1
terrible,1
livrent,1
yougoslavie,1
associer,1
drapeau,1
soutenir,1
autodétermination,1
urgent,1
intereuropéen,1
confondre,1
anarchie,1
autrefoi,1
enjeux,1
majeur,1
inquiétude,1
redoute,1
contagion,1
dépasser,1
propre,1
récent,1
maastricht,1
commune,1
stabilité,1
scène,1
bref,1
dessein,1
enthousiasmer,1
printemps,1
ratifier,1
traité,1
souscrire,1
manière,1
découvrir,1
subisson,1
crise,1
langueur,1
psychologique,1
lassé,1
traduire,1
millier,1
ajoutent,1
malheureux,1
éprouver,1
combattre,1
lorsqu,1
angleterre,1
supérieur,1
surpri,1
apaiser,1
somme,1
réalisation,1
recherche,1
ingénieur,1
producteur,1
comparer,1
constatent,1
considèr,1
pensent,1
institution,1
adapter,1
démocratique,1
réforme,1
dépendre,1
emporter,1
individualisme,1
corporatisme,1
partisan,1
abus,1
santé,1
aimé,1
saluon,1
audace,1
russe,1
réduction,1
tiers,1
marchandise,1
italie,1
londre,1
athène,1
rome,1
lisbonne,1
bonheur,1
géographie,1
influence,1
quoiqu,1
advienn,1
vaste,1
dispersion,1
reprocher,1
peuplé,1
jalousement,1
malheureusement,1
concept,1
religieux,1
réveiller,1
rivalité,1
mesurer,1
impitoyable,1
atroce,1
tortur,1
arbitrage,1
essayer,1
origine,1
plupart,1
combattant,1
sauver,1
mission,1
consentir,1
négociation,1
genèv,1
dérouler,1
actuellement,1
aboutir,1
ordonner,1
dégager,1
aérien,1
itinéraire,1
martyre,1
kosovo,1
macédoine,1
conflit,1
embraser,1
relever,1
observateur,1
suffire,1
dispositif,1
serbe,1
rendez,1
ferai,1
préférence,1
veillerai,1
scrupuleux,1
comité,1
consultatif,1
révision,1
projet,1
promouvoir,1
meilleur,1
équilibre,1
arrach,1
pied,1
persévérer,1
débarrasser,1
argent,1
détendre,1
affirmera,1
arriver,1
équipe,1
maintenir,1
prêt,1
tirer,1
opinion,1
régler,1
sorte,1
conséquence,1
limiter,1
dommage,1
agriculture,1
agression,1
industrie,1
investissement,1
traval,1
edimbourg,1
espère,1
attaquer,1
actif,1
chômeur,1
constituer,1
ciment,1
somalie,1
cambodge,1
amitié,1
occidental,1
interdire,1
niveal,1
secteur,1
anner,1
conduire,1
implacable,1
disloquer,1
engendrent,1
aviver,1
martyriser,1
regard,1
exaspérer,1
apartheid,1
apercevoir,1
admirable,1
savant,1
secret,1
fuser,1
arian,1
conquête,1
ouverture,1
manch,1
beauté,1
louvre,1
technique,1
solidité,1
enviée,1
surmonté,1
bourrasque,1
risquer,1
lille,1
escal,1
record,1
aimerai,1
domaine,1
sida,1
insupportable,1
enrichissement,1
puissant,1
entreprendre,1
ouvrier,1
brutalement,1
licencier,1
amorcer,1
patronal,1
travailleur,1
lugubre,1
assemblée,1
majorité,1
pierre,1
bérégovoy,1
mémoir,1
ministre,1
edouard,1
balladur,1
tâche,1
modifier,1
redire,1
manquerai,1
noble,1
déclaration,1
tourn,1
opprimer,1
haute,1
tradition,1
parlon,1
langag,1
progrè,1
indivisible,1
laïque,1
respecton,1
pressentir,1
balkan,1
liste,1
close,1
élargir,1
entier,1
zone,1
particulière,1
inondation,1
exclure,1
marqueront,1
alger,1
pari,1
aéroport,1
résumer,1
affronter,1
abnégation,1
surmonter,1
remercier,1
acteur,1
souligner,1
fermeté,1
admiration,1
extraordinaire,1
coup,1
intervention,1
gendarmerie,1
gign,1
armée,1
former,1
honoré,1
citer,1
équipage,1
résistance,1
fatigue,1
physique,1
largement,1
difficulté,1
réconfort,1
prompt,1
quereller,1
danger,1
réserver,1
passager,1
deuil,1
chair,1
mêler,1
humain,1
douleur,1
montrer,1
leçon,1
vaut,1
horreur,1
civil,1
observer,1
victime,1
discour,1
accompli,1
guéri,1
interroger,1
fournir,1
annoncer,1
expansion,1
accompagn,1
véritable,1
ajustement,1
instrument,1
répartition,1
richesse,1
répondre,1
revien,1
poids,1
principal,1
production,1
peiner,1
massif,1
encourager,1
négocier,1
qualité,1
permettrai,1
recommandation,1
dissociez,1
séparez,1
grandeur,1
échéance,1
ensuite,1
élargissement,1
progressif,1
aboutiss,1
audacieux,1
elargir,1
affaiblir,1
présider,1
représenter,1
accorder,1
importance,1
négliger,1
point,1
naguère,1
servon,1
apprendrai,1
présidentiel,1
important,1
débat,1
sujet,1
morale,1
successeur,1
écouterai,1
reconnaissance,1
confier,1
quitterai,1
adresser,1
